Datetime,Water Level (m)
2024-09-20 00:00:00,-0.80178374
2024-09-20 01:00:00,-0.43799713
2024-09-20 02:00:00,0.12175107
2024-09-20 03:00:00,0.75530183
2024-09-20 04:00:00,1.3346543
2024-09-20 05:00:00,1.689572
2024-09-20 06:00:00,1.6558304
2024-09-20 07:00:00,1.2315143
2024-09-20 08:00:00,0.6649476
2024-09-20 09:00:00,0.104482405
2024-09-20 10:00:00,-0.37973198
2024-09-20 11:00:00,-0.7483913
2024-09-20 12:00:00,-0.89961255
2024-09-20 13:00:00,-0.61572737
2024-09-20 14:00:00,-0.03449142
2024-09-20 15:00:00,0.5859466
2024-09-20 16:00:00,1.210725
2024-09-20 17:00:00,1.6498084
2024-09-20 18:00:00,1.7607961
2024-09-20 19:00:00,1.4816823
2024-09-20 20:00:00,0.9650398
2024-09-20 21:00:00,0.41609362
2024-09-20 22:00:00,-0.08485616
2024-09-20 23:00:00,-0.5049112
2024-09-21 00:00:00,-0.752163
2024-09-21 01:00:00,-0.69336915
2024-09-21 02:00:00,-0.19433464
2024-09-21 03:00:00,0.37498876
2024-09-21 04:00:00,0.95658374
2024-09-21 05:00:00,1.4168668
2024-09-21 06:00:00,1.581857
2024-09-21 07:00:00,1.3805095
2024-09-21 08:00:00,0.9212406
2024-09-21 09:00:00,0.41033798
2024-09-21 10:00:00,-0.07579935
2024-09-21 11:00:00,-0.49616587
2024-09-21 12:00:00,-0.7728926
2024-09-21 13:00:00,-0.79618186
2024-09-21 14:00:00,-0.37343135
2024-09-21 15:00:00,0.18691418
2024-09-21 16:00:00,0.7831464
2024-09-21 17:00:00,1.3410609
2024-09-21 18:00:00,1.6698662
2024-09-21 19:00:00,1.6573453
2024-09-21 20:00:00,1.2898815
2024-09-21 21:00:00,0.79021806
2024-09-21 22:00:00,0.2862787
2024-09-21 23:00:00,-0.15661936
2024-09-22 00:00:00,-0.49769756
2024-09-22 01:00:00,-0.6229461
2024-09-22 02:00:00,-0.4223316
2024-09-22 03:00:00,0.049101833
2024-09-22 04:00:00,0.54342043
2024-09-22 05:00:00,1.0128767
2024-09-22 06:00:00,1.3321494
2024-09-22 07:00:00,1.3630694
2024-09-22 08:00:00,1.0832074
2024-09-22 09:00:00,0.6597092
2024-09-22 10:00:00,0.2103206
2024-09-22 11:00:00,-0.20794466
2024-09-22 12:00:00,-0.54477346
2024-09-22 13:00:00,-0.7122691
2024-09-22 14:00:00,-0.5851168
2024-09-22 15:00:00,-0.12553628
2024-09-22 16:00:00,0.38190317
2024-09-22 17:00:00,0.9000355
2024-09-22 18:00:00,1.3228883
2024-09-22 19:00:00,1.500774
2024-09-22 20:00:00,1.3977169
2024-09-22 21:00:00,1.0532498
2024-09-22 22:00:00,0.6248213
2024-09-22 23:00:00,0.21556315
2024-09-23 00:00:00,-0.15027161
2024-09-23 01:00:00,-0.3932976
2024-09-23 02:00:00,-0.43344975
2024-09-23 03:00:00,-0.17825887
2024-09-23 04:00:00,0.21794775
2024-09-23 05:00:00,0.62493265
2024-09-23 06:00:00,0.97900826
2024-09-23 07:00:00,1.1649991
2024-09-23 08:00:00,1.1006523
2024-09-23 09:00:00,0.819149
2024-09-23 10:00:00,0.4678885
2024-09-23 11:00:00,0.100218065
2024-09-23 12:00:00,-0.21909493
2024-09-23 13:00:00,-0.44490626
2024-09-23 14:00:00,-0.48877913
2024-09-23 15:00:00,-0.25743195
2024-09-23 16:00:00,0.12631825
2024-09-23 17:00:00,0.5438595
2024-09-23 18:00:00,0.94956464
2024-09-23 19:00:00,1.234703
2024-09-23 20:00:00,1.3139158
2024-09-23 21:00:00,1.181599
2024-09-23 22:00:00,0.8879408
2024-09-23 23:00:00,0.5475814
2024-09-24 00:00:00,0.22291602
2024-09-24 01:00:00,-0.05168088
2024-09-24 02:00:00,-0.22016713
2024-09-24 03:00:00,-0.22385608
2024-09-24 04:00:00,-0.01033439
2024-09-24 05:00:00,0.29449442
2024-09-24 06:00:00,0.5964421
2024-09-24 07:00:00,0.8427009
2024-09-24 08:00:00,0.9529415
2024-09-24 09:00:00,0.8843565
2024-09-24 10:00:00,0.67216945
2024-09-24 11:00:00,0.4188634
2024-09-24 12:00:00,0.1542062
2024-09-24 13:00:00,-0.06385376
2024-09-24 14:00:00,-0.18694325
2024-09-24 15:00:00,-0.17005652
2024-09-24 16:00:00,0.027374068
2024-09-24 17:00:00,0.32150066
2024-09-24 18:00:00,0.63250256
2024-09-24 19:00:00,0.931381
2024-09-24 20:00:00,1.1395292
2024-09-24 21:00:00,1.2007209
2024-09-24 22:00:00,1.1083928
2024-09-24 23:00:00,0.923607
2024-09-25 00:00:00,0.7099101
2024-09-25 01:00:00,0.50462246
2024-09-25 02:00:00,0.30292013
2024-09-25 03:00:00,0.16341649
2024-09-25 04:00:00,0.14198165
2024-09-25 05:00:00,0.24512024
2024-09-25 06:00:00,0.4506355
2024-09-25 07:00:00,0.66329014
2024-09-25 08:00:00,0.8316259
2024-09-25 09:00:00,0.9046651
2024-09-25 10:00:00,0.86685425
2024-09-25 11:00:00,0.7498872
2024-09-25 12:00:00,0.60560143
2024-09-25 13:00:00,0.44782382
2024-09-25 14:00:00,0.3054313
2024-09-25 15:00:00,0.20086834
2024-09-25 16:00:00,0.16047256
2024-09-25 17:00:00,0.24224843
2024-09-25 18:00:00,0.42638662
2024-09-25 19:00:00,0.63709694
2024-09-25 20:00:00,0.8491845
2024-09-25 21:00:00,1.0289936
2024-09-25 22:00:00,1.1178628
2024-09-25 23:00:00,1.1224043
2024-09-26 00:00:00,1.0532175
